catid,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32,layer33,layer34,layer35,layer36,layer37,layer38,layer39,layer40
cat1103,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1104,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1105,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1106,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1107,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1108,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1109,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1110,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1111,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1112,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1113,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1114,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1115,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1116,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1117,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1118,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1119,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1120,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1121,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1122,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1123,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1124,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1125,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1126,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1127,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1128,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1129,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1130,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1131,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1132,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1133,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1134,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1135,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1136,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1137,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1138,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1139,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1140,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1141,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1142,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1143,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1144,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1145,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1146,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1147,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1148,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1149,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1150,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1151,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1152,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1153,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1154,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1155,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1156,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1157,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1158,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1159,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1160,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1161,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1162,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1163,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1164,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1165,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1166,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1167,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1168,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1169,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1170,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1171,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1172,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1173,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1174,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1175,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1176,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1177,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1178,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1179,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1180,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1181,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1182,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1183,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1184,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1185,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1186,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1187,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1188,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1189,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1190,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1191,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1192,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1193,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1194,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1195,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1196,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1197,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1198,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1199,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1200,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1201,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1202,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1203,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1204,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1205,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1206,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1207,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1208,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1209,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1210,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1211,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1212,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1213,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1214,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1215,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1216,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1217,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1218,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1219,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1220,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1221,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1222,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1223,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1224,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1225,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1226,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1227,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1228,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1229,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1230,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1231,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1232,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1233,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1234,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1235,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1236,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1237,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1238,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1239,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1240,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1241,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1242,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1243,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1244,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1245,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1246,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1247,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1248,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1249,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1250,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1251,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1252,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1253,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1254,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1255,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1256,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1257,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1258,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1259,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1260,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1261,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1262,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1263,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1264,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1265,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1266,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1267,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1268,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1269,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1270,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1271,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1272,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1273,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1274,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1275,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1276,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1277,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1278,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1279,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1280,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1281,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1282,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1283,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1284,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1285,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1286,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1287,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1288,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1289,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1290,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1291,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1292,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1293,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1294,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1295,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1296,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1297,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1298,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1299,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1300,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1301,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1302,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1303,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1304,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1305,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1306,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1307,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1308,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1309,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1310,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1311,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1312,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1313,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1314,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1315,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1316,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1317,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1318,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1319,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1320,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1321,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1322,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1323,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1324,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1325,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1326,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1327,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1328,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1329,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1330,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1331,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1332,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1333,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1334,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1335,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1336,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1337,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1338,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1339,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1340,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1341,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1342,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1343,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1344,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1345,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1346,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1347,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1348,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1349,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1350,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1351,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1352,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1353,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1354,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1355,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1356,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1357,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1358,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1359,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1360,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1361,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1362,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1363,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1364,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1365,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1366,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1367,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1368,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1369,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1370,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1371,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1372,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1373,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1374,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1375,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1376,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1377,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1378,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1379,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1380,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1381,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1382,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1383,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1384,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1385,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1386,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1387,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1388,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1389,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1390,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1391,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1392,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1393,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1394,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1395,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1396,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
