catid,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32,layer33,layer34,layer35,layer36,layer37,layer38,layer39,layer40
cat1786,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1787,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1788,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1789,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1790,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1791,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1792,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1793,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1794,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1795,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1796,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1797,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1799,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1800,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1801,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1802,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1803,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1804,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1805,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1806,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1807,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1808,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1809,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1810,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1811,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1812,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1813,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1814,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1815,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1816,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1817,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1818,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1819,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1820,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1821,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1822,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1823,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1824,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1825,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1826,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1827,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1828,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1829,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1830,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1831,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1832,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1833,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1834,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1835,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1836,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1837,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1838,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1839,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1840,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1841,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1842,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1843,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1844,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1845,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1846,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1847,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1848,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1849,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1850,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1851,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1852,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1853,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1854,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1855,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1856,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1857,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1858,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1859,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1860,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1861,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1862,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1863,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1864,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1865,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1866,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1867,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1868,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1869,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1870,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1871,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1872,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1873,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1874,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1875,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1876,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1877,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1878,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1879,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1880,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1881,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1882,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1883,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1884,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1885,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1886,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1887,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1888,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1889,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1890,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1891,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1892,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1893,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1894,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1895,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1896,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1897,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1898,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1899,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1900,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1901,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1902,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1903,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1904,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1905,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1906,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1907,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1908,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1909,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1910,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1911,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1912,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1913,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1914,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1915,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1916,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1917,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1918,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1919,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1920,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1921,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1922,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1923,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1924,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1925,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1926,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1927,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1928,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1929,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1930,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1931,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1932,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1933,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1934,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1935,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1936,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1937,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1938,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1939,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1940,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1941,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1942,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1943,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1944,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1945,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1946,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1947,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1948,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1949,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1950,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1951,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1952,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1953,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1954,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1955,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1956,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1957,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1958,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1959,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1960,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1961,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1962,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1963,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1964,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1965,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1966,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1967,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1968,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1969,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1970,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1971,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1972,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1973,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1974,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1975,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1976,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1977,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1978,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1979,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1980,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1981,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1982,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1983,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1984,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1985,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1986,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1987,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1988,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1989,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1990,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1991,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1992,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1993,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1994,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1995,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1997,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1998,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2000,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2002,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2003,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2004,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2005,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2006,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2007,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2008,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2009,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2010,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2011,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2012,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2013,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2014,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2015,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2016,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2017,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2018,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2019,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2020,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2021,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2022,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2023,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2024,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2025,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2026,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2027,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2028,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2029,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2030,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2031,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2032,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2033,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2034,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2035,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2036,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2037,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2038,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2039,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2040,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2041,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2042,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2043,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2044,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2045,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2046,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2047,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2048,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2049,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2050,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2051,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2052,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2053,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2054,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2055,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2056,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2057,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2058,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2059,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2060,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2061,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2062,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2063,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2064,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2065,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2066,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2067,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2068,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2069,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2070,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2071,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2072,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2073,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2074,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2075,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2076,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2077,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2078,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2079,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2080,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2081,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2082,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2083,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2084,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat2085,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
